Date,Close,High,Low,Open,Volume
2006-02-15,8.49276065826416,8.582555858146826,8.379897491997625,8.465227131367344,517362120
2006-02-16,9.090067863464355,9.103461708728084,8.54509934449323,8.574369372353072,851767380
2006-02-17,9.146869659423828,9.230959065410175,9.01962010574059,9.174404128347456,572235192
2006-02-21,9.093294143676758,9.265689009632707,9.056581822656364,9.089572527489686,347092560
2006-02-22,9.06600570678711,9.15183162445418,9.025574612710052,9.107182636435624,258788952
2006-02-23,9.378053665161133,9.456685904160139,9.063525654457285,9.0689818808918,501561936
2006-02-24,9.361433982849121,9.427663991657406,9.264447001079427,9.35895448135612,259112628
2006-02-27,9.683403968811035,9.716146999626556,9.432873180167423,9.45742998063297,408079512
2006-02-28,8.994815826416016,9.861007811949879,8.39676446440156,9.753354161725898,1575926496
2006-03-01,9.048891067504883,9.16423373355926,8.962073539469953,9.142157379062105,481965552
2006-03-02,9.337869644165039,9.453212297422002,8.984396563698416,9.035990607321203,732478788
2006-03-03,9.380782127380371,9.605515874796746,9.320753242202521,9.532588478709934,478001520
2006-03-06,9.130746841430664,9.510264616582516,9.106933987370333,9.448499228773295,357230412
2006-03-07,9.040207862854004,9.139428562467954,8.883936891590986,9.054347542787175,414736848
2006-03-08,8.778020858764648,8.930572141258587,8.695171654384312,8.779261082352653,469354176
2006-03-09,8.508140563964844,8.893363219294997,8.470932916341678,8.815475865673116,555859584
2006-03-10,8.371713638305664,8.54534967198553,8.224123246000875,8.520544254233437,772250976
2006-03-13,8.360796928405762,8.585035345912429,8.320861171861496,8.456793234618821,545150304
2006-03-14,8.710550308227539,8.740563336622955,8.250663746324326,8.362782967487274,737289972
2006-03-15,8.545348167419434,8.738826799709184,8.446872349449643,8.700875207294006,510241248
2006-03-16,8.403214454650879,8.650768513633718,8.381634379683549,8.647296455490348,400267332
2006-03-17,8.428513526916504,8.477875728987614,8.30796138559004,8.403956731776741,341725932
2006-03-20,8.636877059936523,8.68400743488632,8.471923583488618,8.491768101145183,415887696
2006-03-21,8.431739807128906,8.722950269245858,8.410902733610273,8.682022902958932,392850756
2006-03-22,8.43918228149414,8.535425317899568,8.371712049564648,8.427523047299838,303536160
2006-03-23,8.480607032775879,8.576353792526634,8.4386861580951,8.492016710034703,297090612
2006-03-24,9.07369613647461,9.180110524564503,8.99208810845556,9.143646820068936,606616776
2006-03-27,9.170186996459961,9.220292204371777,9.053850842653729,9.105692552158489,280667052
2006-03-28,9.35647201538086,9.372844474751705,9.206898444581261,9.220292288508833,357474168
2006-03-29,9.797507286071777,9.897224267741674,9.413772541930044,9.424439218909066,760338900
2006-03-30,9.635282516479492,9.760795572037258,9.515473353743792,9.653884920663359,587879532
2006-03-31,9.673977851867676,9.720363336625724,9.525891222853177,9.642722712922493,1459395144
2006-04-03,9.666535377502441,9.735246770410905,9.622631285442768,9.662319374690812,324583092
2006-04-04,10.029684066772461,10.043575136397381,9.627841276266574,9.671498653575682,627999372
2006-04-05,10.120222091674805,10.28344003001685,9.991979966001617,10.125430651885761,535883580
2006-04-06,10.199350357055664,10.266571976727127,10.056720887170005,10.083014190004432,343596060
2006-04-07,10.074828147888184,10.240775143833343,10.021746208108265,10.229860799767044,280754964
2006-04-10,10.328335762023926,10.34793166829027,10.052254682031549,10.097648556359387,372431196
2006-04-11,10.161645889282227,10.395806100819033,10.076316256583752,10.329328429667349,443843712
2006-04-12,10.144034385681152,10.203070718314864,10.050767132557922,10.145274609023753,240439320
2006-04-13,9.975607872009277,10.164126546083198,9.9344318899606,10.136096742375413,261853884
2006-04-17,10.091200828552246,10.232092857051562,9.94286556888669,10.00760674441546,330049620
2006-04-18,10.027201652526855,10.165862777487927,9.959237037209435,10.118732401253595,325178496
2006-04-19,10.182480812072754,10.260368150363057,10.088964960353803,10.233828130824996,270996732
2006-04-20,10.29410457611084,10.31890998905046,10.125430414939611,10.195133426788582,490369140
2006-04-21,10.842297554016113,11.180142156749058,10.819228642735116,11.134997836307877,901149948
2006-04-24,10.9266357421875,11.03081639904402,10.827911312092398,10.899349881919253,353102544
2006-04-25,10.595735549926758,10.94002989626657,10.566961798874544,10.905055027999515,382377240
2006-04-26,10.566216468811035,10.66717272347791,10.505692249318756,10.610120561995457,290820888
2006-04-27,10.418875694274902,10.589534041060228,10.40300045525802,10.49031426985087,333182484
2006-04-28,10.367032051086426,10.560263959968346,10.326352345747656,10.384147511997886,296555148
2006-05-01,9.894742965698242,10.40423938633266,9.886062347514207,10.38017886421154,414033552
2006-05-02,9.79304313659668,9.983793655021866,9.634290760045186,9.948818787926305,523647828
2006-05-03,9.777413368225098,9.959235560708198,9.6958053633419,9.831488797900919,322565112
2006-05-04,9.791803359985352,9.894000797861183,9.72879868490893,9.79874936758406,185893920
2006-05-05,9.7806396484375,9.93889668686477,9.718131256628823,9.86249722622343,242357400
2006-05-08,9.792546272277832,9.850590047400878,9.675218498704517,9.800732502471236,204539256
2006-05-09,10.140313148498535,10.14527404159147,9.766997435625957,9.81536614328208,365258376
2006-05-10,9.995948791503906,10.212496326644512,9.968166654007039,10.12815924793762,247240512
2006-05-11,9.599562644958496,10.03886069728146,9.54945648996383,10.006862558456245,355356288
2006-05-12,9.280322074890137,9.546728104792912,9.265934727555912,9.513737406897746,403100496
2006-05-15,9.331669807434082,9.429649358487453,9.134468591192423,9.324972411204335,343260396
2006-05-16,9.210123062133789,9.348039294001223,9.175148198442283,9.326458274566182,259384356
2006-05-17,9.28950023651123,9.421959311056076,9.183334465505832,9.193008586247254,425326248
2006-05-18,9.202433586120605,9.470824724039314,9.195488524448155,9.395665487818428,233166600
2006-05-19,9.178373336791992,9.289499998605017,8.943965445908999,9.259237413742378,455472072
2006-05-22,9.20144271850586,9.25303677005443,9.060053464599244,9.12454602903496,343831824
2006-05-23,9.316287994384766,9.522170712451807,9.266180898651196,9.282305690452718,358960680
2006-05-24,9.45693302154541,9.511257069107842,9.217812872117117,9.360193716550558,381769848
2006-05-25,9.500094413757324,9.500343025592763,9.235176288731093,9.4031064938793,327456216
2006-05-26,9.4594144821167,9.571782313780282,9.4266714501479,9.538790669957224,146533320
2006-05-30,9.225997924804688,9.450732613102181,9.213843359028784,9.383261444427355,172467360
2006-05-31,9.223020553588867,9.382517787256885,9.098003792013653,9.27213414630884,318932748
2006-06-01,9.490915298461914,9.500093138714082,9.21756331356134,9.265685294580711,250868880
2006-06-02,9.412035942077637,9.601548116702094,9.362674675444856,9.595594666603407,255200544
2006-06-05,9.288009643554688,9.461894226843716,9.280816916293471,9.33117073358227,222117660
2006-06-06,9.67372989654541,9.67397756307575,9.33414788880917,9.341093895163914,409981608
2006-06-07,9.587409019470215,9.794531054561679,9.587160407613883,9.754347627182142,356095548
2006-06-08,9.75583553314209,9.77989700158866,9.390952731995855,9.618166953795631,413965620
2006-06-09,9.588897705078125,9.808670582645657,9.558634174826226,9.728301838556435,246053700
2006-06-12,9.464126586914062,9.686132219980937,9.450732743015621,9.632800729751404,200563236
2006-06-13,9.587657928466797,9.599563884465072,9.37929471822055,9.44825284320015,306057636
2006-06-14,9.534821510314941,9.701263840354581,9.389216256981614,9.66976197666825,310569120
2006-06-15,9.698783874511719,9.729789458291043,9.500343411863106,9.590136716838654,271156572
2006-06-16,9.691341400146484,9.697047183684376,9.624368395196825,9.651653308390618,211971816
2006-06-19,9.627840995788574,9.793043100595506,9.599067245805923,9.695062616366332,305018676
2006-06-20,9.603779792785645,9.720363619712506,9.587408277930933,9.625111255584386,161434404
2006-06-21,9.97486400604248,10.021250443347995,9.667778247647608,9.700272669656066,349426224
2006-06-22,9.920787811279297,10.07085860629902,9.624367836296877,9.961220790917096,236239524
2006-06-23,10.042581558227539,10.163877666340552,9.940385078098746,9.990490288754708,212379408
2006-06-26,10.02670669555664,10.127911567987928,10.002645228155826,10.089463698749563,141905952
2006-06-27,9.979574203491211,10.120467138667344,9.947079791348198,10.063663597719394,164119716
2006-06-28,10.073588371276855,10.082765267773675,9.95005853430653,10.021497100329826,148271580
2006-06-29,10.363807678222656,10.373480853514067,10.066395113377563,10.120221942991895,266061672
2006-06-30,10.401511192321777,10.401511192321777,10.227876142976475,10.308987884032437,250069680
2006-07-03,10.49750804901123,10.511645839634317,10.40448845749721,10.419123471834375,86181732
2006-07-05,10.454344749450684,10.487584056213354,10.309978791821878,10.455833584537315,199224576
2006-07-06,10.497258186340332,10.55158223875279,10.467244213552904,10.501971413272338,147336516
2006-07-07,10.42929458618164,10.61384400130798,10.31593418864353,10.568202453336125,241434324
2006-07-10,10.373480796813965,10.547860742343477,10.32833647649081,10.503460366993716,177278544
2006-07-11,10.531243324279785,10.543396947236372,10.245240415854019,10.381171556393122,238613148
2006-07-12,10.3499174118042,10.486096207200463,10.337018899634394,10.46997330331126,196071732
2006-07-13,10.141057014465332,10.376953718126243,10.091447138630013,10.269299124854289,276703020
2006-07-14,10.0088472366333,10.207040031975906,9.88755017935578,10.178266283162651,301781916
2006-07-17,10.117740631103516,10.194884984530015,10.014303919650272,10.036877498052467,232243524
2006-07-18,9.997684478759766,10.184218989272777,9.865969353711055,10.163878191638261,341130528
2006-07-19,9.897223472595215,9.950306350797463,9.789568881124056,9.798250443823894,340399260
2006-07-20,9.602540969848633,10.032164974028138,9.566324931475506,10.02819569168504,501046452
2006-07-21,9.67670726776123,9.717386970733068,9.368628043988187,9.578230511317619,469713816
2006-07-24,9.69630241394043,9.770470038517276,9.455942025605236,9.743928124639266,323120556
2006-07-25,9.658102035522461,9.70647263084441,9.52018581280834,9.55044744790784,230213556
2006-07-26,9.562355041503906,9.721356015433622,9.5003429317867,9.62932898966726,221054724
2006-07-27,9.48546028137207,9.611718239103908,9.375077561480598,9.608741513847308,225418356
2006-07-28,9.627344131469727,9.663062937735443,9.468839447273913,9.475536841610243,163180656
2006-07-31,9.589641571044922,9.653390186891029,9.508032604242434,9.624368770848275,183628188
2006-08-01,9.314552307128906,9.56905236290494,9.314552307128906,9.552680848447043,218309472
2006-08-02,9.109166145324707,9.355728565479113,9.058811382261872,9.316783477652692,283628088
2006-08-03,9.311576843261719,9.374085239338651,9.013171708646203,9.053356082678057,252826920
2006-08-04,9.273378372192383,9.442797446866901,9.221287092402768,9.415014359647786,203604192
2006-08-07,9.375078201293945,9.419231859439195,9.206404024051746,9.215085588555503,157718124
2006-08-08,9.450733184814453,9.53754976149461,9.40335514207527,9.495877502194645,229498272
2006-08-09,9.350024223327637,9.542015907389205,9.335636875866413,9.495382752004373,172267560
2006-08-10,9.282057762145996,9.36813229022233,9.238897610119668,9.274120143403058,170305524
2006-08-11,9.140668869018555,9.308846741695566,9.128266635938406,9.28701805524078,150509340
2006-08-14,9.163738250732422,9.305127496296576,9.144886288304388,9.215084632679268,198533268
2006-08-15,9.449989318847656,9.467352447007183,9.24237005418532,9.27982631453991,267660072
2006-08-16,9.617424011230469,9.63553108402185,9.478515207651874,9.512249851698131,233893872
2006-08-17,9.569799423217773,9.67398009286158,9.523165315826994,9.58443349405305,203004792
2006-08-18,9.509272575378418,9.601795883547052,9.44453140443241,9.58244669787812,197889912
2006-08-21,9.358955383300781,9.40112298271333,9.307360383669856,9.378798959494922,160771068
2006-08-22,9.383509635925293,9.407570154577977,9.297931400976717,9.369619514482535,166397436
2006-08-23,9.262957572937012,9.383014403650755,9.243857944854879,9.367386833670365,145546308
2006-08-24,9.270400047302246,9.3366291079308,9.233936346798608,9.288010840592618,139160700
2006-08-25,9.258742332458496,9.309840104347183,9.239890369369492,9.254276771929366,98569332
2006-08-28,9.449490547180176,9.449490547180176,9.301900215596644,9.317031504747218,166393440
2006-08-29,9.399882316589355,9.483475448607628,9.356472609489549,9.445275246664979,178221600
2006-08-30,9.444531440734863,9.541271697698281,9.388968111368222,9.406332183522151,161614224
2006-08-31,9.38946533203125,9.47925864573511,9.38127910088402,9.462888074025209,118277604
2006-09-01,9.39120101928711,9.457679645114828,9.356226149722515,9.450485025469536,106809084
2006-09-05,9.534076690673828,9.55987371080574,9.362424887900904,9.422701435673394,162809028
2006-09-06,9.429399490356445,9.505054999841816,9.417493536112396,9.47801775464227,148815036
2006-09-07,9.388471603393555,9.46933567612551,9.361433411675232,9.410795623098476,153526320
2006-09-08,9.37259578704834,9.44552223698235,9.344565985585634,9.344565985585634,123212664
2006-09-11,9.527379989624023,9.542262668792414,9.370611798823399,9.382766364927766,180986832
2006-09-12,9.721107482910156,9.741695945900961,9.546976161556932,9.54995288653205,217470312
2006-09-13,10.084999084472656,10.089712311773448,9.800485014478225,9.801726183239944,390337272
2006-09-14,10.020753860473633,10.077805083510649,9.969902809290538,10.02869147947918,214429356
2006-09-15,10.167104721069336,10.171321670083644,10.08921736082858,10.107572101696286,313214472
2006-09-18,10.286417007446289,10.385636773374689,10.156933709895037,10.170079889319652,283983732
2006-09-19,10.016536712646484,10.306260273235962,9.74194444476823,10.30551632825166,571144284
2006-09-20,9.847614288330078,10.105339716169775,9.788577950637388,10.098146042049375,365546088
2006-09-21,10.091944694519043,10.131632792987288,9.91855823008784,9.929472575328148,427256316
2006-09-22,10.015792846679688,10.106827324937026,9.955763953781483,10.045559153916692,185798016
2006-09-25,10.020753860473633,10.156437328567037,9.984042490734504,10.060441955501371,229262508
2006-09-26,10.092439651489258,10.112530890155075,9.965933097985497,10.058456399864335,211364424
2006-09-27,9.994458198547363,10.20033996568657,9.980814798752508,10.078299929400611,234832932
2006-09-28,10.010832786560059,10.095169876343585,9.935425873278865,10.023235021736367,204091704
2006-09-29,9.969161033630371,10.06143574773813,9.957005519122236,10.049280233229995,132303564
2006-10-02,9.957748413085938,10.07085923880258,9.941873176308437,9.96915903492357,145929924
2006-10-03,10.022241592407227,10.082270485078364,9.877132617598662,9.954027414290687,218369412
2006-10-04,10.311468124389648,10.313205571387268,9.997684062269016,10.045309772080797,266205528
2006-10-05,10.214978218078613,10.374473596114743,10.191413027894155,10.286664454896709,231360408
2006-10-06,10.430533409118652,10.465508277285581,10.163878752598082,10.175537987279315,293166540
2006-10-09,10.641377449035645,10.71455252518266,10.50296491609837,10.537196785785902,303028668
2006-10-10,10.583083152770996,10.860899780329955,10.47741367315522,10.7048764800748,391152456
2006-10-11,10.579362869262695,10.663948556526073,10.511397308657097,10.542651503156364,225190584
2006-10-12,10.602681159973145,10.658244491544346,10.517351521594316,10.630462353112634,193566240
2006-10-13,10.599207878112793,10.65377865141742,10.55604678163934,10.610618500236166,144755100
2006-10-16,10.461541175842285,10.646339216600335,10.451370775262644,10.609131563731548,172603224
2006-10-17,10.434005737304688,10.511148190428248,10.336272931467056,10.425570895817787,208231560
2006-10-18,10.401015281677246,10.53595480028184,10.356118627857429,10.492297424557774,240451308
2006-10-19,10.568449974060059,10.65377961794015,10.407465752825251,10.423836324597257,459679860
2006-10-20,11.402146339416504,11.41281301542051,11.251331602647001,11.385278547266958,465450084
2006-10-23,11.925783157348633,12.021529909279797,11.41951114659437,11.46688918947003,603575820
2006-10-24,11.740489959716797,11.853352181815328,11.693359579049524,11.814160365407426,346061592
2006-10-25,12.070149421691895,12.117278857596492,11.785139080668253,11.844174472511202,367132500
2006-10-26,12.032939910888672,12.203101943183295,12.010614947182756,12.09693618657528,280986732
2006-10-27,11.787369728088379,12.0364116537864,11.720147172197759,12.00317329356779,263895840
2006-10-30,11.821352005004883,11.917844584720186,11.658630371535907,11.777943247369898,262261476
2006-10-31,11.816888809204102,11.960013609732451,11.753635527326303,11.858312458442931,251164584
2006-11-01,11.596370697021484,11.884854014847416,11.540807368815774,11.87567617321096,216834948
2006-11-02,11.656153678894043,11.750908834595863,11.568591252366847,11.596372448018448,209258532
2006-11-03,11.703033447265625,11.751404050312084,11.535847174136784,11.713700124708975,196111692
2006-11-06,11.830780029296875,11.898001648665295,11.716180364552917,11.75189917585699,199460340
2006-11-07,11.722132682800293,11.882125276737485,11.702289109123589,11.830779840790575,195688116
2006-11-08,11.78240966796875,11.949596886854454,11.62365729161154,11.667067001192795,318281400
